N,failure_rate,n_valid_runs,mean_steps_closeness,std_steps_closeness,median_steps_closeness,mean_steps_degree,std_steps_degree,median_steps_degree,pct_same_node,pct_closeness_faster,pct_closeness_censored,pct_degree_censored,test_used,test_stat,p_value,significant,effect_size_val,effect_size_label,h4_verdict
1000,0.05,50,6.0,0.9258200997725514,6.0,5.92,0.7239348262468529,6.0,32.0,24.0,0.0,0.0,Mann-Whitney U (alt=less),1282.0,0.5987431792722551,False,-0.025600000000000067,rank-biserial r,REJECTED_NOT_SIGNIFICANT
1000,0.1,50,16.68,69.90647980242852,6.0,6.72,1.1787229339849297,7.0,40.0,30.0,2.0,0.0,Mann-Whitney U (alt=less),1230.0,0.4436574846829019,False,0.016000000000000014,rank-biserial r,REJECTED_NOT_SIGNIFICANT
1000,0.2,50,303.68,244.1222042589426,501.0,333.56,235.6589684008548,501.0,64.0,26.0,60.0,66.0,Mann-Whitney U (alt=less),1124.0,0.15847959673826711,False,0.1008,rank-biserial r,REJECTED_NOT_SIGNIFICANT
5000,0.05,50,6.76,0.4314191105869,7.0,6.96,0.4932193286180591,7.0,34.0,30.0,0.0,0.0,Mann-Whitney U (alt=less),1030.0,0.021034585882793735,True,0.17600000000000005,rank-biserial r,ACCEPTED
5000,0.1,50,7.58,0.5746338674605362,8.0,7.52,0.6464976285134149,7.0,52.0,20.0,0.0,0.0,Mann-Whitney U (alt=less),1320.0,0.7075045858082822,False,-0.05600000000000005,rank-biserial r,REJECTED_NOT_SIGNIFICANT
5000,0.2,50,373.52,217.25027794068785,501.0,363.64,222.50345193378234,501.0,68.0,12.0,74.0,72.0,Mann-Whitney U (alt=less),1283.5,0.6179874147129076,False,-0.026799999999999935,rank-biserial r,REJECTED_NOT_SIGNIFICANT
10000,0.05,50,6.58,0.5379477252503637,7.0,6.44,0.501426536422407,6.0,100.0,14.000000000000002,0.0,0.0,Mann-Whitney U (alt=less),1411.0,0.899599113540216,False,-0.12880000000000003,rank-biserial r,REJECTED_NOT_SIGNIFICANT
10000,0.1,50,7.42,0.7024737630368142,7.0,7.36,0.5627918743883488,7.0,100.0,14.000000000000002,0.0,0.0,Mann-Whitney U (alt=less),1281.0,0.602779137632768,False,-0.024799999999999933,rank-biserial r,REJECTED_NOT_SIGNIFICANT
10000,0.2,50,383.48,211.25207304863767,501.0,422.6,181.4620891423836,501.0,94.0,18.0,76.0,84.0,Mann-Whitney U (alt=less),1152.0,0.16786877183231375,False,0.07840000000000003,rank-biserial r,REJECTED_NOT_SIGNIFICANT
