N,failure_rate,n_valid_runs,mean_steps_closeness,mean_steps_degree,median_steps_closeness,median_steps_degree,pct_closeness_faster,pct_same_node,closeness_censored_pct,degree_censored_pct,test_used,test_statistic,p_value,significant,h4_verdict
1000,0.05,50,6.0,5.92,6.0,6.0,24.0,32.0,0.0,0.0,Mann-Whitney U,1282.0,0.5987431792722551,False,REJECTED_NOT_SIGNIFICANT
1000,0.1,50,16.68,6.72,6.0,7.0,30.0,40.0,2.0,0.0,Mann-Whitney U,1230.0,0.4436574846829019,False,REJECTED_NOT_SIGNIFICANT
1000,0.2,50,303.68,333.56,501.0,501.0,26.0,64.0,60.0,66.0,Mann-Whitney U,1124.0,0.15847959673826711,False,REJECTED_NOT_SIGNIFICANT
5000,0.05,50,6.76,6.96,7.0,7.0,30.0,34.0,0.0,0.0,Mann-Whitney U,1030.0,0.021034585882793735,True,ACCEPTED
5000,0.1,50,7.58,7.52,8.0,7.0,20.0,52.0,0.0,0.0,Mann-Whitney U,1320.0,0.7075045858082822,False,REJECTED_NOT_SIGNIFICANT
5000,0.2,50,373.52,363.64,501.0,501.0,12.0,68.0,74.0,72.0,Mann-Whitney U,1283.5,0.6179874147129076,False,REJECTED_NOT_SIGNIFICANT
10000,0.05,50,6.58,6.44,7.0,6.0,14.000000000000002,100.0,0.0,0.0,Mann-Whitney U,1411.0,0.899599113540216,False,REJECTED_NOT_SIGNIFICANT
10000,0.1,50,7.42,7.36,7.0,7.0,14.000000000000002,100.0,0.0,0.0,Mann-Whitney U,1281.0,0.602779137632768,False,REJECTED_NOT_SIGNIFICANT
10000,0.2,50,383.48,422.6,501.0,501.0,18.0,94.0,76.0,84.0,Mann-Whitney U,1152.0,0.16786877183231375,False,REJECTED_NOT_SIGNIFICANT
